depthsim$corn
0.4278669086452567
0.2385021956568507
0.6713131006507681
0.6082091902859845
0.1455339575096806
0.2628078939681147
0.38594247790012215
0.41893225842947024
0.3805335664924991
0.27098167149020774
0.4998456314919316
0.5444779919986029
0.1930566087620413
0.20440334008168515
0.363906050273345
0.3529177755108145
0.18867694369193766
0.374851595645179
0.5352119348700516
0.17102834052824664
0.5897425458815276
0.33273800945661614
0.41099886298178107
0.37222353890919346
0.6811447410443786
0.2900105065766148
0.12463041785814513
0.20246740079701095
0.26351374986508763
0.5818153723076874
0.25739026831077894
0.2510240274126278
0.43535778077670667
0.3661243280312037
0.14914319844113288
0.20241545887919413
0.16946536609432541
0.23575813162539086
0.2569707928370033
0.20728078653833684
0.32204802617144684
0.40758144296640997
0.48214375291498646
0.2731865129763313
0.27339410509209916
0.36850300098594346
0.3955056049013539
0.25891053205556785
0.07139001879022804
0.13319747953567126
0.11549672806609063
0.11943499801521626
0.21661004461915612
0.21687211741208573
0.29979808861790536
0.590118788822647
0.767777960304858
0.3086579842103452
0.7561695000090589
0.27644779132281433
0.19219350780610608
0.046678419677343194
0.395580781829717
0.25994113960451504
0.3032774566946281
0.30376005359384856
0.19620346136569997
0.28732352585337656
0.47655373116548516
0.1907027380584636
0.33101815946372926
0.4483201755397931
0.47240684688432977
0.25609982196829056
0.1671895445858497
0.4027864010807775
0.4476209015175815
0.463679044918574
0.4203274226493419
0.516078480102293
0.4525258655804267
0.48282430199266324
0.252921051653493
0.26124764407801015
0.4790766495045828
0.37889469887872895
0.05214548705597787
0.6957043594993548
0.5309465296028062
0.28742498739164474
0.3456685161338922
0.2512904229821587
0.6071304249662935
0.6940875998074407
0.18457536187641238
0.4254035547812971
0.46533439826007117
0.411834546904387
0.2621243574576665
0.48402825539115285
0.39070377482352775
0.23184683811514614
0.4200817430711191
0.3423663736961761
0.7961693846226676
0.5562811934135224
0.18583376008790162
0.3757955241628015
0.6454040763648031
0.31554491590789274
0.34723382650512563
0.1341801792905247
0.09182851614177193
0.24254562812753258
0.6079402675687837
0.3044997012192744
0.4749943974866785
0.43187100906646664
0.4763137378816425
0.6686915870853423
0.25941317979587464
0.6690229157224351
0.2787015213185531
0.3431869400173793
0.3460726874623287
0.3201041512698893
0.4226538340651518
0.304057034503803
0.13804027626246942
0.25782660748991687
0.27802928552503653
0.4645908112905065
0.5013229407017841
0.33064130740313397
0.4477023989357596
0.32271353388223745
0.4433434061648446
0.28484893938900063
0.07994411712388387
0.4212814717902676
0.18746185556100342
0.33156937190185726
0.474640684919473
