depthsim$corn_north
0.279641482029073
0.29046683765072595
0.36598042336807324
0.26121396985105405
0.5660732266590414
0.4140370141869885
0.29829167159538245
0.18737426971699686
0.6802464795489436
0.30605105390512183
0.27205587433427336
0.48379022034742153
0.18398082715681816
0.1552818621554036
0.7624862717654461
0.25839890448415875
0.23674069648220378
0.35445208817192436
0.3633728238074283
0.09555712521275864
0.5860538681154838
0.4014652661577545
0.5797545557791848
0.24886566455883152
0.2971379250447299
0.24113153523581854
0.13162952715882723
0.3035908267545943
0.17288768866044468
0.14334301303481561
0.4817249821053582
0.11608510700923676
0.6226803884183202
0.27088716503221244
0.17534011753216194
0.4515183771775974
0.13313186639197858
0.13664351366512786
0.4351923319117039
0.3114160970341459
0.28181188068875146
0.17929462560278958
0.27518633676281357
0.35192331104326535
0.3946537810362231
0.3250348415418631
0.270968629374154
0.24795630873471536
0.3459188127472991
0.2260599686729263
0.4600764794272957
0.523460841607098
0.554593377945963
0.09904826025278583
0.403775169699272
0.1566957006314591
0.3073825486966782
0.3772804254342044
0.33352294048967973
0.26361648573614566
0.3053541520380394
0.35782643366260325
0.2200722233245532
0.11482672117387825
0.36260709371066285
0.18200509519515798
0.1199142068066002
0.6166834666129715
0.22868607928753917
0.5591143154756886
0.48991611244075134
0.3055854376507749
0.4747637701189041
0.26471042687605234
0.16918837791744668
0.18969173633970343
0.36322727744071576
0.09772485044346794
0.31760042916903075
0.46237297181086073
0.3114915877158091
0.20661706892017706
0.6910236976793145
0.3246767248503129
0.6519955464666312
0.2741820627358715
0.25799394778133383
0.27794999742214294
0.3548183930134069
0.32970031245432607
0.11714889421287666
0.17554793942009614
0.4506623433419739
0.20863292690492724
0.36253335370987255
0.31637288369478256
0.43687380653193775
0.32589844001152746
0.27282528927466126
0.5303510502358756
0.27199942135830113
0.3664937379207341
0.60258521106885
0.2173492106752723
0.44277550600252713
0.47963076823437567
0.2923780664105128
0.12034442998459145
0.3716500317210088
0.10013358649017023
0.45984228299849017
0.7551318246092791
0.24547379728046298
0.07500579877247704
0.38393226409136905
0.7664739906961339
0.25654559144484157
0.7307130021958603
0.24795948855164487
0.3715374781294894
0.37532975998354473
0.3861821816183492
0.26182495472865
0.10797127973122359
0.32916182190523874
0.40934635496064853
0.5152188016488044
0.12258054110558869
0.5574967843831754
0.6948401490739544
0.3318470551208032
0.4946290725358376
0.43908358107404316
0.1658333789353134
0.11875795628696094
0.3240710090344728
0.33335023955414517
0.34155361274917
0.12711388567714094
0.31177230284160146
0.08834218888779731
0.2896342910836452
0.5406193161515275
0.45145817791251674
0.08846721688028208
0.3009368499100585
0.16165443631065118
0.21760969084410925
0.3067696360234111
0.26438937154286973
0.08573406236598223
0.527689616243929
0.3406151681258356
0.11948146192322621
0.5030704412492393
0.46270981590988475
0.1119023382879941
0.30425811977057454
0.36403038876639354
0.5261937970851983
0.33950821954143867
0.08609328760475445
0.1753669031004759
0.2900115337607401
0.3385644147496585
0.07633648416868986
0.30539824635074964
0.1926825974349667
0.40217654928081986
0.7213140047191123
0.6683613124804144
0.15141105929567228
0.1819305435117928
0.3396659645485901
0.12289493948864899
0.24212519530713422
0.2419969438720494
0.33212340381411687
0.066772741801633
0.30315521507386844
0.2666626967938674
0.3704534648317479
0.519409175923336
0.15486967334136392
0.3277632758517297
0.5236810119281888
0.4838963899943627
0.22055906475077458
0.6282639778832885
0.1763112574465924
0.10598600460114546
0.4070751809724894
0.4077985344552809
0.7011144681509012
0.15062766865646202
0.19217851550052562
0.1630023144178944
0.11760967952129445
0.43050008601821
0.2133064886989115
0.5751127037374186
0.14509589681246737
0.23653127994390377
0.47457021438224734
0.20060114692899456
0.11485783708983056
0.3150704139512087
0.3896654674663944
0.3462706397849506
0.32311642810067415
0.30252155757132126
0.44278405857277664
0.39185041769761125
0.3670466035678298
0.35165419288435185
0.7949327208224729
0.23466005659740827
0.5764601128110789
0.14603614873843646
0.457663598487989
0.09098351666610617
0.31903339735633096
0.37075445501957527
0.20046418180906203
0.5664166968723178
0.5166719016578306
0.5370076715807075
0.3677299822271452
0.3283994077886392
0.3050318085808674
0.4262076704889099
0.5631020869045582
0.7459896506451409
0.19899843425461142
0.32683758910399086
0.22586479597520906
0.321669778674102
0.45460566083692566
0.8335070663827384
0.18672333084684994
0.3367553390121403
0.36060925028882307
0.43805044719860936
0.15146089688358855
0.8364518542252828
0.3026034695215307
0.17356536733535588
0.2628333918047848
0.3848344495939121
0.18529575622006944
0.15175032257678234
0.23895290678883832
0.3890776655978644
0.14466706295798962
0.39784405804641565
0.13844756638359856
0.7937127909727213
0.45530463080610556
0.5037658042413529
0.25793550753375916
0.30888173200075253
0.1505416690740752
0.17043309163864417
0.08231720941863327
0.38201490704121704
0.19497172154651923
0.3646864541141756
0.671504899404078
0.2996347656941499
0.19892491327472486
0.3725783114695766
0.06208808102782738
0.370635581712164
0.3580520000550996
0.5677155704871931
0.31405682380723227
0.38904646981468627
0.492762594260265
0.5224589288541426
0.29664762893116586
0.46866327127583846
0.16777403695645238
0.39038647581337504
0.2607422768624652
